NP_001366374.1	XP_073802879.1	41.641	658	353	4	65	693	233	888	1.79e-164	498
NP_001366374.1	XP_073802879.1	42.027	671	358	6	64	719	148	802	2.44e-163	495
NP_001366374.1	XP_073802879.1	48.630	438	224	1	281	718	58	494	7.52e-135	421
NP_001366374.1	XP_073802879.1	49.517	414	209	0	109	522	81	494	3.08e-133	417
NP_001366374.1	XP_073802879.1	46.352	466	248	2	92	555	34	499	4.01e-132	414
NP_001366374.1	XP_073802879.1	46.925	439	229	1	224	662	60	494	6.25e-132	413
NP_001366374.1	XP_073802879.1	48.095	420	218	0	159	578	75	494	4.74e-129	406
NP_001366374.1	XP_073802879.1	40.426	564	301	6	187	719	75	634	9.66e-128	402
NP_001366374.1	XP_073802879.1	41.065	582	300	6	64	610	316	889	1.03e-127	402
NP_001366374.1	XP_073802879.1	46.429	420	225	0	80	499	80	499	1.20e-118	379
NP_001366374.1	XP_073802879.1	46.437	407	218	0	65	471	93	499	2.97e-113	364
NP_001366374.1	XP_073802879.1	39.612	361	210	4	1	357	532	888	4.68e-69	244
NP_001366374.1	XP_073804517.1	51.902	447	215	0	243	689	66	512	1.28e-172	506
NP_001366374.1	XP_073804517.1	51.078	464	226	1	255	717	49	512	2.39e-168	494
NP_001366374.1	XP_073804517.1	51.902	447	215	0	215	661	66	512	3.31e-166	489
NP_001366374.1	XP_073804517.1	49.556	450	227	0	128	577	63	512	1.98e-164	484
NP_001366374.1	XP_073804517.1	50.783	447	220	0	187	633	66	512	2.19e-163	482
NP_001366374.1	XP_073804517.1	49.664	447	225	0	159	605	66	512	5.37e-159	471
NP_001366374.1	XP_073804517.1	51.659	422	204	0	299	720	66	487	2.39e-157	466
NP_001366374.1	XP_073804517.1	48.984	443	226	0	107	549	70	512	3.13e-156	464
NP_001366374.1	XP_073804517.1	48.533	443	228	0	79	521	70	512	1.30e-151	452
NP_001366374.1	XP_073804517.1	48.951	429	219	0	65	493	84	512	8.77e-150	447
NP_001366374.1	XP_073804517.1	49.140	407	207	0	59	465	106	512	5.78e-139	419
NP_001366374.1	XP_021326473.2	51.902	447	215	0	243	689	66	512	1.28e-172	506
NP_001366374.1	XP_021326473.2	51.078	464	226	1	255	717	49	512	2.39e-168	494
NP_001366374.1	XP_021326473.2	51.902	447	215	0	215	661	66	512	3.31e-166	489
NP_001366374.1	XP_021326473.2	49.556	450	227	0	128	577	63	512	1.98e-164	484
NP_001366374.1	XP_021326473.2	50.783	447	220	0	187	633	66	512	2.19e-163	482
NP_001366374.1	XP_021326473.2	49.664	447	225	0	159	605	66	512	5.37e-159	471
NP_001366374.1	XP_021326473.2	51.659	422	204	0	299	720	66	487	2.39e-157	466
NP_001366374.1	XP_021326473.2	48.984	443	226	0	107	549	70	512	3.13e-156	464
NP_001366374.1	XP_021326473.2	48.533	443	228	0	79	521	70	512	1.30e-151	452
NP_001366374.1	XP_021326473.2	48.951	429	219	0	65	493	84	512	8.77e-150	447
NP_001366374.1	XP_021326473.2	49.140	407	207	0	59	465	106	512	5.78e-139	419
NP_001366374.1	XP_073804518.1	51.902	447	215	0	243	689	115	561	1.39e-172	507
NP_001366374.1	XP_073804518.1	51.078	464	226	1	255	717	98	561	2.77e-168	496
NP_001366374.1	XP_073804518.1	51.902	447	215	0	215	661	115	561	4.52e-166	491
NP_001366374.1	XP_073804518.1	49.556	450	227	0	128	577	112	561	3.46e-164	486
NP_001366374.1	XP_073804518.1	50.783	447	220	0	187	633	115	561	3.32e-163	483
NP_001366374.1	XP_073804518.1	49.664	447	225	0	159	605	115	561	8.68e-159	472
NP_001366374.1	XP_073804518.1	51.659	422	204	0	299	720	115	536	2.85e-157	468
NP_001366374.1	XP_073804518.1	48.984	443	226	0	107	549	119	561	5.43e-156	465
NP_001366374.1	XP_073804518.1	48.533	443	228	0	79	521	119	561	2.51e-151	453
NP_001366374.1	XP_073804518.1	48.951	429	219	0	65	493	133	561	2.00e-149	448
NP_001366374.1	XP_073804518.1	49.140	407	207	0	59	465	155	561	1.42e-138	420
NP_001366374.1	XP_073804519.1	51.902	447	215	0	243	689	66	512	1.71e-172	505
NP_001366374.1	XP_073804519.1	51.078	464	226	1	255	717	49	512	3.46e-168	494
NP_001366374.1	XP_073804519.1	51.902	447	215	0	215	661	66	512	4.48e-166	489
NP_001366374.1	XP_073804519.1	49.556	450	227	0	128	577	63	512	2.41e-164	484
NP_001366374.1	XP_073804519.1	50.783	447	220	0	187	633	66	512	2.87e-163	482
NP_001366374.1	XP_073804519.1	49.664	447	225	0	159	605	66	512	6.38e-159	471
NP_001366374.1	XP_073804519.1	51.659	422	204	0	299	720	66	487	3.27e-157	466
NP_001366374.1	XP_073804519.1	48.984	443	226	0	107	549	70	512	3.76e-156	463
NP_001366374.1	XP_073804519.1	48.533	443	228	0	79	521	70	512	1.61e-151	451
NP_001366374.1	XP_073804519.1	48.951	429	219	0	65	493	84	512	1.07e-149	447
NP_001366374.1	XP_073804519.1	49.140	407	207	0	59	465	106	512	7.25e-139	419
NP_001366374.1	XP_073801351.1	49.692	487	245	0	117	603	4	490	2.03e-172	504
NP_001366374.1	XP_073801351.1	49.792	480	241	0	208	687	11	490	2.31e-169	497
NP_001366374.1	XP_073801351.1	49.795	488	245	0	178	665	9	496	1.08e-168	495
NP_001366374.1	XP_073801351.1	50.105	477	238	0	239	715	14	490	3.14e-168	494
NP_001366374.1	XP_073801351.1	49.072	485	247	0	147	631	6	490	1.65e-167	492
NP_001366374.1	XP_073801351.1	49.383	486	246	0	96	581	11	496	1.32e-166	489
NP_001366374.1	XP_073801351.1	49.095	497	251	1	57	553	2	496	2.19e-161	476
NP_001366374.1	XP_073801351.1	50.542	461	228	0	259	719	6	466	1.61e-160	474
NP_001366374.1	XP_073801351.1	50.493	406	201	0	315	720	6	411	8.24e-142	426
NP_001366374.1	XP_073801351.1	51.923	156	75	0	564	719	3	158	1.60e-44	169
NP_001366374.1	XP_073801351.1	51.485	101	49	0	619	719	2	102	1.61e-25	112
NP_001366374.1	XP_017210344.2	49.692	487	245	0	117	603	4	490	2.03e-172	504
NP_001366374.1	XP_017210344.2	49.792	480	241	0	208	687	11	490	2.31e-169	497
NP_001366374.1	XP_017210344.2	49.795	488	245	0	178	665	9	496	1.08e-168	495
NP_001366374.1	XP_017210344.2	50.105	477	238	0	239	715	14	490	3.14e-168	494
NP_001366374.1	XP_017210344.2	49.072	485	247	0	147	631	6	490	1.65e-167	492
NP_001366374.1	XP_017210344.2	49.383	486	246	0	96	581	11	496	1.32e-166	489
NP_001366374.1	XP_017210344.2	49.095	497	251	1	57	553	2	496	2.19e-161	476
NP_001366374.1	XP_017210344.2	50.542	461	228	0	259	719	6	466	1.61e-160	474
NP_001366374.1	XP_017210344.2	50.493	406	201	0	315	720	6	411	8.24e-142	426
NP_001366374.1	XP_017210344.2	51.923	156	75	0	564	719	3	158	1.60e-44	169
NP_001366374.1	XP_017210344.2	51.485	101	49	0	619	719	2	102	1.61e-25	112
NP_001366374.1	XP_073780378.1	50.094	531	265	0	185	715	79	609	2.56e-172	508
NP_001366374.1	XP_073780378.1	49.906	531	266	0	157	687	79	609	7.24e-172	507
NP_001366374.1	XP_073780378.1	49.341	531	269	0	129	659	79	609	4.71e-170	503
NP_001366374.1	XP_073780378.1	47.080	565	277	3	69	631	65	609	2.44e-165	491
NP_001366374.1	XP_073780378.1	50.296	507	252	0	213	719	79	585	2.07e-163	486
NP_001366374.1	XP_073780378.1	46.967	511	271	0	65	575	99	609	1.25e-148	447
NP_001366374.1	XP_073780378.1	45.385	260	142	0	64	323	350	609	7.62e-63	222
NP_001366374.1	XP_073780378.1	44.928	207	114	0	61	267	403	609	2.82e-43	167
NP_001366374.1	XP_073804537.1	52.463	467	221	1	254	719	48	514	5.60e-172	504
NP_001366374.1	XP_073804537.1	51.163	473	222	1	230	693	44	516	3.81e-171	502
NP_001366374.1	XP_073804537.1	51.101	454	222	0	184	637	63	516	2.48e-168	495
NP_001366374.1	XP_073804537.1	50.554	451	223	0	131	581	66	516	1.50e-165	488
NP_001366374.1	XP_073804537.1	51.322	454	221	0	212	665	63	516	1.03e-164	486
NP_001366374.1	XP_073804537.1	50.000	454	227	0	156	609	63	516	1.67e-164	485
NP_001366374.1	XP_073804537.1	50.000	448	224	0	107	554	70	517	2.85e-159	471
NP_001366374.1	XP_073804537.1	48.101	474	239	2	32	498	44	517	1.44e-152	454
NP_001366374.1	XP_073804537.1	49.107	448	228	0	78	525	69	516	1.45e-152	454
NP_001366374.1	XP_073804536.1	52.463	467	221	1	254	719	48	514	5.60e-172	504
NP_001366374.1	XP_073804536.1	51.163	473	222	1	230	693	44	516	3.81e-171	502
NP_001366374.1	XP_073804536.1	51.101	454	222	0	184	637	63	516	2.48e-168	495
NP_001366374.1	XP_073804536.1	50.554	451	223	0	131	581	66	516	1.50e-165	488
NP_001366374.1	XP_073804536.1	51.322	454	221	0	212	665	63	516	1.03e-164	486
NP_001366374.1	XP_073804536.1	50.000	454	227	0	156	609	63	516	1.67e-164	485
NP_001366374.1	XP_073804536.1	50.000	448	224	0	107	554	70	517	2.85e-159	471
NP_001366374.1	XP_073804536.1	48.101	474	239	2	32	498	44	517	1.44e-152	454
NP_001366374.1	XP_073804536.1	49.107	448	228	0	78	525	69	516	1.45e-152	454
NP_001366374.1	XP_021331233.2	52.463	467	221	1	254	719	48	514	5.60e-172	504
NP_001366374.1	XP_021331233.2	51.163	473	222	1	230	693	44	516	3.81e-171	502
NP_001366374.1	XP_021331233.2	51.101	454	222	0	184	637	63	516	2.48e-168	495
NP_001366374.1	XP_021331233.2	50.554	451	223	0	131	581	66	516	1.50e-165	488
NP_001366374.1	XP_021331233.2	51.322	454	221	0	212	665	63	516	1.03e-164	486
NP_001366374.1	XP_021331233.2	50.000	454	227	0	156	609	63	516	1.67e-164	485
NP_001366374.1	XP_021331233.2	50.000	448	224	0	107	554	70	517	2.85e-159	471
NP_001366374.1	XP_021331233.2	48.101	474	239	2	32	498	44	517	1.44e-152	454
NP_001366374.1	XP_021331233.2	49.107	448	228	0	78	525	69	516	1.45e-152	454
NP_001366374.1	XP_068072642.2	46.549	565	297	2	154	713	87	651	8.19e-172	509
NP_001366374.1	XP_068072642.2	45.487	565	303	2	98	657	87	651	1.59e-167	498
NP_001366374.1	XP_068072642.2	45.588	544	263	3	210	720	87	630	6.02e-159	476
NP_001366374.1	XP_068072642.2	44.704	557	303	2	78	629	95	651	9.99e-159	475
NP_001366374.1	XP_073801395.1	46.341	574	293	4	107	667	74	645	3.47e-171	507
NP_001366374.1	XP_073801395.1	43.907	599	289	4	167	720	46	642	8.66e-168	498
NP_001366374.1	XP_073801395.1	45.017	582	277	3	65	605	60	639	2.07e-163	487
NP_001366374.1	XP_073801395.1	44.251	574	277	3	157	689	68	639	2.60e-161	482
NP_001366374.1	XP_073801395.1	46.635	208	110	1	65	272	436	642	2.58e-46	176
NP_001366374.1	NP_001121715.1	42.748	655	311	3	126	716	55	709	3.62e-171	509
NP_001366374.1	NP_001121715.1	43.431	647	302	4	106	688	63	709	1.20e-168	503
NP_001366374.1	NP_001121715.1	42.094	449	209	3	322	719	55	503	2.38e-102	331
NP_001366374.1	NP_001121715.1	42.857	245	127	1	65	296	465	709	5.47e-51	191
NP_001366374.1	NP_001410626.1	41.680	631	364	2	81	711	64	690	8.89e-171	508
NP_001366374.1	NP_001410626.1	42.020	614	352	2	106	719	61	670	3.26e-164	491
NP_001366374.1	NP_001410626.1	41.421	577	336	1	79	655	116	690	3.56e-153	462
NP_001366374.1	NP_001410626.1	41.373	568	331	1	60	627	125	690	1.35e-147	448
NP_001366374.1	NP_001410626.1	40.136	588	324	2	159	720	58	643	2.15e-144	439
NP_001366374.1	NP_001410626.1	32.418	182	97	1	565	720	44	225	2.08e-22	104
NP_001366374.1	NP_001410626.1	27.778	126	65	1	618	717	41	166	7.97e-08	57.8
NP_001366374.1	XP_073804720.1	48.257	545	278	3	110	653	141	682	1.14e-170	507
NP_001366374.1	XP_073804720.1	49.427	524	262	2	74	597	162	682	1.23e-170	507
NP_001366374.1	XP_073804720.1	47.740	553	283	5	131	681	134	682	8.36e-169	502
NP_001366374.1	XP_073804720.1	48.582	529	270	2	187	714	134	661	2.41e-168	501
NP_001366374.1	XP_073804720.1	48.617	506	258	2	215	719	134	638	8.13e-165	492
NP_001366374.1	XP_073804720.1	46.860	414	217	2	65	478	265	675	1.91e-115	364
NP_001366374.1	XP_073804720.1	45.205	365	197	2	65	429	321	682	2.17e-96	314
NP_001366374.1	XP_068075974.2	51.441	451	219	0	187	637	66	516	4.42e-170	499
NP_001366374.1	XP_068075974.2	50.535	467	230	1	254	719	48	514	1.38e-169	498
NP_001366374.1	XP_068075974.2	51.509	464	220	1	230	693	58	516	2.97e-169	497
NP_001366374.1	XP_068075974.2	50.776	451	222	0	159	609	66	516	5.95e-169	496
NP_001366374.1	XP_068075974.2	51.991	452	217	0	215	666	66	517	1.59e-168	495
NP_001366374.1	XP_068075974.2	50.330	455	226	0	128	582	63	517	3.12e-168	494
NP_001366374.1	XP_068075974.2	49.889	449	225	0	106	554	69	517	5.89e-163	481
NP_001366374.1	XP_068075974.2	48.661	448	230	0	78	525	69	516	3.14e-157	466
NP_001366374.1	XP_068075974.2	47.005	434	230	0	65	498	84	517	4.00e-140	422
NP_001366374.1	XP_068075974.2	47.549	408	214	0	63	470	110	517	4.43e-135	409
NP_001366374.1	XP_073803647.1	53.493	458	213	0	262	719	1	458	6.98e-170	496
NP_001366374.1	XP_073803647.1	52.723	459	217	0	208	666	3	461	1.17e-167	491
NP_001366374.1	XP_073803647.1	52.079	457	219	0	181	637	4	460	1.65e-165	485
NP_001366374.1	XP_073803647.1	51.416	459	223	0	152	610	3	461	7.62e-165	484
NP_001366374.1	XP_073803647.1	52.735	457	216	0	237	693	4	460	1.64e-164	483
NP_001366374.1	XP_073803647.1	50.870	460	226	0	123	582	2	461	9.82e-162	476
NP_001366374.1	XP_073803647.1	51.198	459	224	0	96	554	3	461	1.29e-161	476
NP_001366374.1	XP_073803647.1	49.561	456	230	0	70	525	5	460	8.38e-152	450
NP_001366374.1	XP_073803647.1	50.230	434	216	0	65	498	28	461	8.83e-147	437
NP_001366374.1	XP_073803646.1	53.493	458	213	0	262	719	1	458	6.98e-170	496
NP_001366374.1	XP_073803646.1	52.723	459	217	0	208	666	3	461	1.17e-167	491
NP_001366374.1	XP_073803646.1	52.079	457	219	0	181	637	4	460	1.65e-165	485
NP_001366374.1	XP_073803646.1	51.416	459	223	0	152	610	3	461	7.62e-165	484
NP_001366374.1	XP_073803646.1	52.735	457	216	0	237	693	4	460	1.64e-164	483
NP_001366374.1	XP_073803646.1	50.870	460	226	0	123	582	2	461	9.82e-162	476
NP_001366374.1	XP_073803646.1	51.198	459	224	0	96	554	3	461	1.29e-161	476
NP_001366374.1	XP_073803646.1	49.561	456	230	0	70	525	5	460	8.38e-152	450
NP_001366374.1	XP_073803646.1	50.230	434	216	0	65	498	28	461	8.83e-147	437
NP_001366374.1	XP_009294085.2	41.737	714	350	6	69	720	86	795	2.46e-169	508
NP_001366374.1	XP_009294085.2	38.440	705	328	9	64	686	137	817	4.19e-134	417
NP_001366374.1	XP_009294085.2	47.635	296	155	0	424	719	77	372	1.60e-85	288
NP_001366374.1	XP_009294085.2	45.345	333	158	1	406	714	485	817	8.68e-83	281
NP_001366374.1	XP_009294085.2	43.366	309	171	1	169	477	74	378	5.80e-77	265
NP_001366374.1	XP_009294085.2	42.264	265	153	0	63	327	108	372	2.88e-57	210
NP_001366374.1	XP_073780379.1	49.624	532	262	1	184	715	53	578	2.67e-168	497
NP_001366374.1	XP_073780379.1	50.685	511	252	0	177	687	68	578	1.96e-167	495
NP_001366374.1	XP_073780379.1	49.902	511	256	0	149	659	68	578	1.53e-164	487
NP_001366374.1	XP_073780379.1	49.326	519	263	0	85	603	60	578	2.52e-164	487
NP_001366374.1	XP_073780379.1	49.112	507	258	0	125	631	72	578	4.32e-164	486
NP_001366374.1	XP_073780379.1	51.129	487	238	0	233	719	68	554	6.09e-159	473
NP_001366374.1	XP_073780379.1	45.911	538	289	2	40	575	41	578	1.92e-149	449
NP_001366374.1	XP_073780379.1	48.953	382	167	1	366	719	61	442	4.21e-108	342
NP_001366374.1	XP_073793426.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_073793426.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_073793426.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_073793426.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_073793426.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_073793426.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_073793426.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_073793425.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_073793425.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_073793425.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_073793425.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_073793425.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_073793425.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_073793425.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_073793424.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_073793424.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_073793424.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_073793424.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_073793424.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_073793424.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_073793424.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_073793423.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_073793423.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_073793423.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_073793423.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_073793423.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_073793423.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_073793423.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_073793422.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_073793422.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_073793422.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_073793422.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_073793422.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_073793422.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_073793422.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_073793420.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_073793420.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_073793420.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_073793420.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_073793420.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_073793420.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_073793420.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_009294401.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_009294401.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_009294401.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_009294401.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_009294401.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_009294401.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_009294401.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_073793419.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_073793419.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_073793419.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_073793419.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_073793419.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_073793419.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_073793419.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_073793418.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_073793418.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_073793418.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_073793418.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_073793418.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_073793418.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_073793418.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_005174049.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_005174049.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_005174049.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_005174049.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_005174049.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_005174049.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_005174049.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_073793417.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_073793417.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_073793417.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_073793417.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_073793417.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_073793417.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_073793417.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_068072669.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_068072669.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_068072669.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_068072669.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_068072669.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_068072669.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_068072669.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_003201060.1	42.593	594	340	1	119	712	29	621	1.17e-167	497
NP_001366374.1	XP_003201060.1	42.808	577	329	1	143	719	25	600	1.73e-164	489
NP_001366374.1	XP_003201060.1	39.806	618	371	1	67	684	5	621	2.63e-163	486
NP_001366374.1	XP_003201060.1	40.426	564	335	1	65	628	59	621	1.70e-150	453
NP_001366374.1	XP_003201060.1	43.210	405	230	0	316	720	30	434	1.09e-113	358
NP_001366374.1	XP_003201060.1	44.225	355	198	0	366	720	24	378	1.55e-97	315
NP_001366374.1	XP_003201060.1	32.990	97	65	0	56	152	525	621	8.04e-07	54.3
NP_001366374.1	XP_073800137.1	51.681	476	230	0	243	718	31	506	1.74e-167	492
NP_001366374.1	XP_073800137.1	51.471	476	231	0	187	662	31	506	7.39e-166	488
NP_001366374.1	XP_073800137.1	50.939	479	235	0	128	606	28	506	6.71e-163	481
NP_001366374.1	XP_073800137.1	51.559	481	231	1	72	550	26	506	5.94e-160	473
NP_001366374.1	XP_073800137.1	50.210	476	237	0	215	690	31	506	2.58e-159	471
NP_001366374.1	XP_073800137.1	50.000	476	238	0	159	634	31	506	4.54e-159	471
NP_001366374.1	XP_073800137.1	49.889	449	225	0	271	719	31	479	1.19e-150	449
NP_001366374.1	XP_073800137.1	50.000	458	229	0	65	522	49	506	1.47e-144	433
NP_001366374.1	XP_073800137.1	50.463	432	214	0	63	494	75	506	2.29e-139	420
NP_001366374.1	XP_073800137.1	49.763	422	212	0	299	720	31	452	1.27e-136	413
NP_001366374.1	XP_073800137.1	55.000	40	18	0	64	103	468	507	0.007	41.6
NP_001366374.1	XP_073800136.1	51.681	476	230	0	243	718	31	506	1.74e-167	492
NP_001366374.1	XP_073800136.1	51.471	476	231	0	187	662	31	506	7.39e-166	488
NP_001366374.1	XP_073800136.1	50.939	479	235	0	128	606	28	506	6.71e-163	481
NP_001366374.1	XP_073800136.1	51.559	481	231	1	72	550	26	506	5.94e-160	473
NP_001366374.1	XP_073800136.1	50.210	476	237	0	215	690	31	506	2.58e-159	471
NP_001366374.1	XP_073800136.1	50.000	476	238	0	159	634	31	506	4.54e-159	471
NP_001366374.1	XP_073800136.1	49.889	449	225	0	271	719	31	479	1.19e-150	449
NP_001366374.1	XP_073800136.1	50.000	458	229	0	65	522	49	506	1.47e-144	433
NP_001366374.1	XP_073800136.1	50.463	432	214	0	63	494	75	506	2.29e-139	420
NP_001366374.1	XP_073800136.1	49.763	422	212	0	299	720	31	452	1.27e-136	413
NP_001366374.1	XP_073800136.1	55.000	40	18	0	64	103	468	507	0.007	41.6
NP_001366374.1	XP_073780482.1	41.860	645	343	5	107	719	41	685	3.63e-167	499
NP_001366374.1	XP_073780482.1	42.628	624	322	5	131	720	37	658	6.92e-160	480
NP_001366374.1	XP_073780482.1	40.060	664	340	7	65	683	55	705	1.52e-155	469
NP_001366374.1	XP_073780482.1	40.237	676	346	7	79	709	41	703	6.74e-153	462
NP_001366374.1	XP_073780482.1	42.079	606	323	7	64	653	110	703	8.18e-145	441
NP_001366374.1	XP_073780482.1	37.960	353	177	8	64	378	362	710	1.59e-53	198
NP_001366374.1	XP_073792364.1	41.985	655	352	5	65	691	110	764	4.88e-167	500
NP_001366374.1	XP_073792364.1	40.087	691	380	6	62	719	75	764	2.21e-162	488
NP_001366374.1	XP_073792867.1	40.320	687	374	4	70	720	164	850	7.17e-166	503
NP_001366374.1	XP_073792867.1	39.804	716	372	5	63	719	78	793	9.98e-163	494
NP_001366374.1	XP_073792867.1	39.857	700	334	8	107	719	66	765	6.36e-159	484
NP_001366374.1	XP_073792867.1	37.946	701	375	5	65	717	243	931	9.93e-151	463
NP_001366374.1	XP_073792867.1	38.801	634	324	7	64	633	298	931	4.38e-134	420
NP_001366374.1	XP_073792867.1	38.250	617	320	7	161	717	64	679	2.85e-131	412
NP_001366374.1	XP_073792867.1	39.933	596	287	8	189	719	64	653	1.45e-130	410
